,ID,rating
0,2001,1
1,2002,1
2,2003,1
3,2004,1
4,2005,0
5,2006,1
6,2007,0
7,2008,1
8,2009,1
9,2010,1
10,2011,1
11,2012,0
12,2013,1
13,2014,1
14,2015,1
15,2016,0
16,2017,1
17,2018,1
18,2019,1
19,2020,1
20,2021,1
21,2022,1
22,2023,0
23,2024,0
24,2025,1
25,2026,1
26,2027,1
27,2028,1
28,2029,1
29,2030,0
30,2031,0
31,2032,1
32,2033,1
33,2034,1
34,2035,1
35,2036,1
36,2037,1
37,2038,1
38,2039,1
39,2040,1
40,2041,1
41,2042,1
42,2043,1
43,2044,1
44,2045,1
45,2046,1
46,2047,0
47,2048,0
48,2049,1
49,2050,1
50,2051,1
51,2052,1
52,2053,1
53,2054,0
54,2055,1
55,2056,1
56,2057,1
57,2058,0
58,2059,0
59,2060,0
60,2061,1
61,2062,0
62,2063,0
63,2064,1
64,2065,1
65,2066,1
66,2067,1
67,2068,0
68,2069,1
69,2070,1
70,2071,1
71,2072,1
72,2073,0
73,2074,0
74,2075,0
75,2076,1
76,2077,1
77,2078,0
78,2079,1
79,2080,1
80,2081,1
81,2082,1
82,2083,1
83,2084,1
84,2085,1
85,2086,1
86,2087,1
87,2088,0
88,2089,0
89,2090,0
90,2091,1
91,2092,1
92,2093,0
93,2094,1
94,2095,1
95,2096,1
96,2097,0
97,2098,1
98,2099,0
99,2100,1
100,2101,1
101,2102,0
102,2103,0
103,2104,1
104,2105,0
105,2106,1
106,2107,1
107,2108,0
108,2109,0
109,2110,0
110,2111,1
111,2112,1
112,2113,1
113,2114,0
114,2115,1
115,2116,1
116,2117,1
117,2118,1
118,2119,1
119,2120,0
120,2121,1
121,2122,1
122,2123,1
123,2124,1
124,2125,1
125,2126,1
126,2127,1
127,2128,1
128,2129,0
129,2130,1
130,2131,1
131,2132,0
132,2133,1
133,2134,1
134,2135,0
135,2136,0
136,2137,1
137,2138,0
138,2139,1
139,2140,1
140,2141,1
141,2142,1
142,2143,1
143,2144,1
144,2145,1
145,2146,0
146,2147,0
147,2148,1
148,2149,1
149,2150,0
150,2151,1
151,2152,1
152,2153,1
153,2154,1
154,2155,1
155,2156,0
156,2157,0
157,2158,1
158,2159,1
159,2160,1
160,2161,1
161,2162,0
162,2163,1
163,2164,1
164,2165,1
165,2166,1
166,2167,1
167,2168,1
168,2169,1
169,2170,1
170,2171,1
171,2172,1
172,2173,0
173,2174,1
174,2175,0
175,2176,1
176,2177,1
177,2178,1
178,2179,1
179,2180,0
180,2181,0
181,2182,1
182,2183,1
183,2184,1
184,2185,1
185,2186,0
186,2187,1
187,2188,1
188,2189,0
189,2190,0
190,2191,0
191,2192,1
192,2193,0
193,2194,0
194,2195,1
195,2196,0
196,2197,0
197,2198,1
198,2199,0
199,2200,1
200,2201,0
201,2202,1
202,2203,1
203,2204,0
204,2205,0
205,2206,1
206,2207,0
207,2208,0
208,2209,0
209,2210,0
210,2211,1
211,2212,1
212,2213,1
213,2214,1
214,2215,0
215,2216,0
216,2217,1
217,2218,0
218,2219,0
219,2220,0
220,2221,1
221,2222,1
222,2223,1
223,2224,1
224,2225,0
225,2226,0
226,2227,1
227,2228,1
228,2229,1
229,2230,1
230,2231,1
231,2232,0
232,2233,0
233,2234,1
234,2235,1
235,2236,1
236,2237,1
237,2238,0
238,2239,1
239,2240,0
240,2241,1
241,2242,0
242,2243,1
243,2244,1
244,2245,0
245,2246,0
246,2247,0
247,2248,0
248,2249,1
249,2250,0
250,2251,1
251,2252,1
252,2253,1
253,2254,0
254,2255,1
255,2256,0
256,2257,0
257,2258,0
258,2259,1
259,2260,0
260,2261,0
261,2262,1
262,2263,0
263,2264,1
264,2265,1
265,2266,1
266,2267,1
267,2268,1
268,2269,1
269,2270,0
270,2271,1
271,2272,0
272,2273,1
273,2274,1
274,2275,1
275,2276,1
276,2277,0
277,2278,0
278,2279,1
279,2280,1
280,2281,1
281,2282,0
282,2283,1
283,2284,1
284,2285,1
285,2286,1
286,2287,1
287,2288,1
288,2289,1
289,2290,1
290,2291,1
291,2292,0
292,2293,1
293,2294,0
294,2295,1
295,2296,1
296,2297,0
297,2298,1
298,2299,1
299,2300,1
300,2301,1
301,2302,1
302,2303,1
303,2304,1
304,2305,1
305,2306,1
306,2307,1
307,2308,0
308,2309,1
309,2310,0
310,2311,1
311,2312,1
312,2313,1
313,2314,0
314,2315,0
315,2316,0
316,2317,1
317,2318,1
318,2319,1
319,2320,1
320,2321,0
321,2322,1
322,2323,1
323,2324,1
324,2325,0
325,2326,1
326,2327,1
327,2328,1
328,2329,1
329,2330,1
330,2331,1
331,2332,1
332,2333,1
333,2334,1
334,2335,0
335,2336,0
336,2337,0
337,2338,1
338,2339,1
339,2340,1
340,2341,1
341,2342,0
342,2343,1
343,2344,1
344,2345,1
345,2346,1
346,2347,1
347,2348,1
348,2349,1
349,2350,1
350,2351,1
351,2352,1
352,2353,1
353,2354,0
354,2355,1
355,2356,1
356,2357,0
357,2358,0
358,2359,1
359,2360,1
360,2361,0
361,2362,1
362,2363,0
363,2364,1
364,2365,1
365,2366,0
366,2367,0
367,2368,1
368,2369,1
369,2370,0
370,2371,1
371,2372,0
372,2373,1
373,2374,1
374,2375,1
375,2376,1
376,2377,1
377,2378,1
378,2379,1
379,2380,1
380,2381,0
381,2382,0
382,2383,0
383,2384,0
384,2385,1
385,2386,1
386,2387,1
387,2388,1
388,2389,1
389,2390,1
390,2391,1
391,2392,1
392,2393,0
393,2394,0
394,2395,1
395,2396,0
396,2397,0
397,2398,1
398,2399,1
399,2400,0
400,2401,0
401,2402,1
402,2403,1
403,2404,1
404,2405,1
405,2406,1
406,2407,0
407,2408,1
408,2409,1
409,2410,0
410,2411,1
411,2412,0
412,2413,1
413,2414,0
414,2415,1
415,2416,1
416,2417,0
417,2418,1
418,2419,0
419,2420,0
420,2421,0
421,2422,0
422,2423,1
423,2424,1
424,2425,1
425,2426,1
426,2427,1
427,2428,1
428,2429,1
429,2430,1
430,2431,1
431,2432,1
432,2433,0
433,2434,1
434,2435,1
435,2436,0
436,2437,0
437,2438,1
438,2439,0
439,2440,1
440,2441,1
441,2442,0
442,2443,1
443,2444,1
444,2445,1
445,2446,1
446,2447,1
447,2448,1
448,2449,0
449,2450,1
450,2451,1
451,2452,0
452,2453,1
453,2454,1
454,2455,1
455,2456,0
456,2457,1
457,2458,1
458,2459,1
459,2460,1
460,2461,1
461,2462,1
462,2463,1
463,2464,1
464,2465,1
465,2466,0
466,2467,1
467,2468,0
468,2469,1
469,2470,1
470,2471,1
471,2472,1
472,2473,0
473,2474,1
474,2475,0
475,2476,1
476,2477,1
477,2478,1
478,2479,1
479,2480,1
480,2481,1
481,2482,1
482,2483,1
483,2484,1
484,2485,1
485,2486,1
486,2487,1
487,2488,1
488,2489,1
489,2490,1
490,2491,0
491,2492,1
492,2493,0
493,2494,0
494,2495,1
495,2496,0
496,2497,1
497,2498,0
498,2499,0
499,2500,1
500,2501,1
501,2502,1
502,2503,1
503,2504,1
504,2505,1
505,2506,0
506,2507,1
507,2508,1
508,2509,1
509,2510,1
510,2511,1
511,2512,0
512,2513,0
513,2514,1
514,2515,1
515,2516,1
516,2517,1
517,2518,1
518,2519,1
519,2520,1
520,2521,0
521,2522,1
522,2523,0
523,2524,1
524,2525,1
525,2526,1
526,2527,1
527,2528,1
528,2529,1
529,2530,0
530,2531,1
531,2532,1
532,2533,1
533,2534,0
534,2535,0
535,2536,1
536,2537,1
537,2538,1
538,2539,1
539,2540,0
540,2541,1
541,2542,0
542,2543,1
543,2544,0
544,2545,1
545,2546,1
546,2547,1
547,2548,1
548,2549,1
549,2550,0
550,2551,1
551,2552,1
552,2553,1
553,2554,0
554,2555,1
555,2556,1
556,2557,1
557,2558,0
558,2559,1
559,2560,1
560,2561,1
561,2562,1
562,2563,1
563,2564,0
564,2565,1
565,2566,0
566,2567,1
567,2568,1
568,2569,1
569,2570,1
570,2571,0
571,2572,1
572,2573,1
573,2574,0
574,2575,1
575,2576,0
576,2577,1
577,2578,0
578,2579,1
579,2580,0
580,2581,1
581,2582,0
582,2583,1
583,2584,1
584,2585,1
585,2586,1
586,2587,0
587,2588,1
588,2589,0
589,2590,1
590,2591,1
591,2592,1
592,2593,0
593,2594,1
594,2595,1
595,2596,0
596,2597,1
597,2598,1
598,2599,0
599,2600,1
600,2601,1
601,2602,0
602,2603,1
603,2604,1
604,2605,1
605,2606,0
606,2607,1
607,2608,0
608,2609,1
609,2610,1
610,2611,0
611,2612,0
612,2613,1
613,2614,0
614,2615,0
615,2616,1
616,2617,1
617,2618,0
618,2619,0
619,2620,0
620,2621,1
621,2622,1
622,2623,1
623,2624,1
624,2625,0
625,2626,1
626,2627,1
627,2628,1
628,2629,0
629,2630,1
630,2631,1
631,2632,1
632,2633,0
633,2634,0
634,2635,0
635,2636,1
636,2637,1
637,2638,0
638,2639,0
639,2640,1
640,2641,0
641,2642,0
642,2643,1
643,2644,1
644,2645,1
645,2646,1
646,2647,0
647,2648,1
648,2649,1
649,2650,0
650,2651,0
651,2652,1
652,2653,1
653,2654,0
654,2655,1
655,2656,0
656,2657,0
657,2658,1
658,2659,1
659,2660,0
660,2661,1
661,2662,1
662,2663,1
663,2664,0
664,2665,0
665,2666,0
666,2667,1
667,2668,1
668,2669,0
669,2670,0
670,2671,1
671,2672,0
672,2673,1
673,2674,1
674,2675,0
675,2676,0
676,2677,1
677,2678,0
678,2679,0
679,2680,0
680,2681,1
681,2682,0
682,2683,0
683,2684,1
684,2685,1
685,2686,1
686,2687,0
687,2688,0
688,2689,1
689,2690,1
690,2691,1
691,2692,0
692,2693,0
693,2694,0
694,2695,0
695,2696,1
696,2697,0
697,2698,0
698,2699,0
699,2700,1
700,2701,1
701,2702,1
702,2703,1
703,2704,1
704,2705,1
705,2706,1
706,2707,0
707,2708,1
708,2709,1
709,2710,1
710,2711,1
711,2712,0
712,2713,0
713,2714,1
714,2715,0
715,2716,0
716,2717,1
717,2718,1
718,2719,0
719,2720,0
720,2721,0
721,2722,1
722,2723,1
723,2724,1
724,2725,0
725,2726,0
726,2727,1
727,2728,1
728,2729,1
729,2730,0
730,2731,0
731,2732,1
732,2733,0
733,2734,1
734,2735,1
735,2736,0
736,2737,0
737,2738,1
738,2739,0
739,2740,1
740,2741,1
741,2742,1
742,2743,1
743,2744,0
744,2745,1
745,2746,1
746,2747,1
747,2748,1
748,2749,0
749,2750,0
750,2751,1
751,2752,1
752,2753,1
753,2754,0
754,2755,1
755,2756,1
756,2757,0
757,2758,0
758,2759,1
759,2760,1
760,2761,1
761,2762,0
762,2763,1
763,2764,1
764,2765,1
765,2766,0
766,2767,1
767,2768,1
768,2769,1
769,2770,1
770,2771,1
771,2772,1
772,2773,1
773,2774,0
774,2775,0
775,2776,1
776,2777,1
777,2778,1
778,2779,0
779,2780,1
780,2781,1
781,2782,0
782,2783,1
783,2784,1
784,2785,1
785,2786,0
786,2787,0
787,2788,1
788,2789,0
789,2790,0
790,2791,1
791,2792,1
792,2793,1
793,2794,1
794,2795,1
795,2796,1
796,2797,1
797,2798,0
798,2799,1
799,2800,1
800,2801,0
801,2802,1
802,2803,1
803,2804,0
804,2805,0
805,2806,1
806,2807,1
807,2808,0
808,2809,0
809,2810,1
810,2811,0
811,2812,1
812,2813,1
813,2814,1
814,2815,0
815,2816,1
816,2817,1
817,2818,0
818,2819,1
819,2820,1
820,2821,1
821,2822,1
822,2823,1
823,2824,0
824,2825,0
825,2826,1
826,2827,0
827,2828,0
828,2829,1
829,2830,1
830,2831,0
831,2832,0
832,2833,1
833,2834,0
834,2835,1
835,2836,1
836,2837,1
837,2838,1
838,2839,1
839,2840,1
840,2841,0
841,2842,1
842,2843,1
843,2844,1
844,2845,0
845,2846,0
846,2847,0
847,2848,1
848,2849,1
849,2850,0
850,2851,1
851,2852,1
852,2853,1
853,2854,1
854,2855,1
855,2856,0
856,2857,1
857,2858,1
858,2859,0
859,2860,0
860,2861,1
861,2862,0
862,2863,1
863,2864,1
864,2865,0
865,2866,1
866,2867,1
867,2868,1
868,2869,1
869,2870,1
870,2871,1
871,2872,1
872,2873,1
873,2874,1
874,2875,0
875,2876,1
876,2877,1
877,2878,1
878,2879,0
879,2880,0
880,2881,0
881,2882,0
882,2883,0
883,2884,1
884,2885,1
885,2886,0
886,2887,0
887,2888,1
888,2889,1
889,2890,1
890,2891,0
891,2892,1
892,2893,0
893,2894,1
894,2895,1
895,2896,1
896,2897,0
897,2898,1
898,2899,0
899,2900,1
900,2901,1
901,2902,1
902,2903,1
903,2904,0
904,2905,0
905,2906,0
906,2907,1
907,2908,1
908,2909,1
909,2910,1
910,2911,0
911,2912,1
912,2913,0
913,2914,0
914,2915,1
915,2916,1
916,2917,1
917,2918,1
918,2919,0
919,2920,1
920,2921,1
921,2922,1
922,2923,1
923,2924,1
924,2925,0
925,2926,1
926,2927,1
927,2928,1
928,2929,1
929,2930,1
930,2931,1
931,2932,1
932,2933,1
933,2934,0
934,2935,1
935,2936,1
936,2937,0
937,2938,0
938,2939,0
939,2940,1
940,2941,1
941,2942,1
942,2943,1
943,2944,1
944,2945,1
945,2946,1
946,2947,0
947,2948,1
948,2949,0
949,2950,1
950,2951,0
951,2952,0
952,2953,1
953,2954,1
954,2955,1
955,2956,0
956,2957,1
957,2958,0
958,2959,1
959,2960,1
960,2961,0
961,2962,1
962,2963,0
963,2964,0
964,2965,0
965,2966,1
966,2967,1
967,2968,0
968,2969,1
969,2970,0
970,2971,1
971,2972,1
972,2973,1
973,2974,0
974,2975,1
975,2976,1
976,2977,1
977,2978,0
978,2979,0
979,2980,1
980,2981,0
981,2982,1
982,2983,1
983,2984,1
984,2985,1
985,2986,1
986,2987,1
987,2988,1
988,2989,1
989,2990,1
990,2991,1
991,2992,1
992,2993,1
993,2994,1
994,2995,1
995,2996,1
996,2997,1
997,2998,1
998,2999,0
999,3000,1
1000,3001,1
1001,3002,0
1002,3003,1
1003,3004,1
1004,3005,1
1005,3006,0
1006,3007,1
1007,3008,1
1008,3009,0
1009,3010,1
1010,3011,0
1011,3012,1
1012,3013,0
1013,3014,1
1014,3015,1
1015,3016,1
1016,3017,0
1017,3018,1
1018,3019,1
1019,3020,1
1020,3021,0
1021,3022,1
1022,3023,0
1023,3024,1
1024,3025,1
1025,3026,0
1026,3027,0
1027,3028,1
1028,3029,1
1029,3030,0
1030,3031,1
1031,3032,0
1032,3033,1
1033,3034,1
1034,3035,0
1035,3036,1
1036,3037,0
1037,3038,1
1038,3039,1
1039,3040,0
1040,3041,1
1041,3042,0
1042,3043,0
1043,3044,1
1044,3045,0
